HCP_ID,Vaccine_Confidence,Recommendation_Intent,Price_Barrier,Access_Barrier,Patient_Demand,Competitor_Pressure,_Cleaning_Duplicate_Issue,Region,Province,Specialty,HCP_Tier,Patient_Potential,Vaccine_X_Relevance,Influence_Score,Target_HCP,MR_Segment
HCP03715,0.2576403656506245,0.8257799352389146,0.3653721406032204,0.3843986868770233,0.4111321490439223,0.2244663213116427,False,Central,Quang Nam,Gynecology,Tier 3,28.0,0.7866279838449103,0.7932485768705272,0,Development Opportunity
HCP03716,0.9490265976672136,0.8101395517226733,0.5242968271186211,0.1168337975522345,0.6455292513461112,0.4710419290377969,False,North,Hung Yen,Pediatrics,Tier 3,9.0,0.8868393821186115,0.5026296480756379,0,Advocate / High Potential
HCP03717,0.9307985994255448,0.7760722888795408,0.5473476384502762,0.4482046212982116,0.6954102928213158,0.7801626012855457,False,Central,Da Nang,Gynecology,Tier 2,50.0,0.7439418826968969,0.5814341322787923,0,Advocate / High Potential
HCP03718,0.7128459708407177,0.7758303193974581,0.2283796896026723,0.2045613373060682,0.534558274893693,0.5470798227362659,False,Central,Quang Binh,Gynecology,Tier 2,74.0,0.8953159471293898,0.4386705505274262,0,Advocate / High Potential
HCP03719,0.5368145183934709,0.4726868852182239,0.0535617095010279,0.0249474732604152,0.7845712026461886,0.3013611798157153,False,North,Hung Yen,General Practice,Tier 3,12.0,0.48144834665125,0.4229750388714099,0,High Patient Demand
HCP03720,0.5811353627500992,0.4283998835215309,0.3375496985913073,0.5278327820312309,0.5837722624605486,0.3342221525862723,False,North,Hanoi,Pediatrics,Tier 2,69.0,0.4105280974928639,0.9001990542397557,0,Development Opportunity
HCP03721,0.6509016671495941,0.7443967345763042,0.6978004186265062,0.130726676499889,0.7726157695408388,0.4509576267391785,False,Central,Binh Dinh,Infectious Disease,Tier 2,56.0,0.798773615847908,0.5254774579792137,0,High Patient Demand
HCP03722,0.9513247594014456,0.460838342827826,0.4107414415291678,0.3332971084070936,0.8921786004750364,0.0999967474313133,False,South,Khanh Hoa,Pediatrics,Tier 3,30.0,0.2823503880856865,0.6940309749874759,0,High Patient Demand
HCP03723,0.5205699075249276,0.568908268312812,0.4500677105199155,0.5683694451758499,0.8118266180037882,0.1543765412897706,False,North,Hung Yen,General Practice,Tier 2,46.0,0.5569396704703279,0.1296296210701573,0,High Patient Demand
HCP03724,0.4695021794407696,0.789167223290753,0.5529554524313713,0.0647625331485851,0.5831443704776362,0.6614816843305318,False,South,Dong Nai,Pediatrics,Tier 1,113.0,0.9237891821220788,0.3670866767375488,1,Development Opportunity
HCP03725,0.4766271536394907,0.9033316607624624,0.7376050606563946,0.2917357155911232,0.6452959197561433,0.7329459005884247,False,South,Can Tho,Gynecology,Tier 3,33.0,0.9304215560119258,0.7292715310043412,1,Barrier Driven
HCP03726,0.2475849542823616,0.6235074315053569,0.4022423631213465,0.5003237078331202,0.4499337760738653,0.891751853491742,False,North,Hanoi,Pediatrics,Tier 2,63.0,0.6147678482405079,0.7988475304864759,0,Competitive Pressure
HCP03727,0.6542189970150748,0.9033296002307812,0.6228330686409735,0.4343175404328138,0.9517916031880626,0.2819487807805075,False,North,Bac Ninh,Oncology,Tier 2,74.0,0.8537419930251748,0.568026690697926,0,High Patient Demand
HCP03728,0.8838132614922112,0.6293361975957359,0.5990587349073725,0.3547126210208795,0.9362925645264826,0.3697830722806052,False,Central,Quang Nam,Family Medicine,Tier 3,37.0,0.5506570836866368,0.7010985312820391,0,High Patient Demand
HCP03729,0.8855006454915509,0.656891186127755,0.2970664459353465,0.3876230302446319,0.6265877655461018,0.6481313791085047,False,North,Hai Phong,Gynecology,Tier 1,110.0,0.5824728221428683,0.4771537391965672,0,Development Opportunity
HCP03730,0.4957825192776954,0.5010512332650546,0.2575928513063784,0.4510115272628103,0.4978783661137775,0.6016238580637703,False,Central,Quang Binh,General Practice,Tier 2,76.0,0.4390250802845465,0.4525397960559438,0,Development Opportunity
HCP03731,0.5917927614283154,0.7966761212041255,0.5636198186428629,0.361835453798339,0.4167755813539447,0.6464540531091159,False,South,Ba Ria - Vung Tau,General Practice,Tier 2,52.0,0.7489636993075389,0.6003274449596384,0,Development Opportunity
HCP03732,0.6264661996377648,0.8242902694657204,0.6290610810430742,0.6817101330097171,0.628373987602161,0.3946610817481882,False,Central,Thanh Hoa,Gynecology,Tier 1,248.0,0.7579856668271656,0.6349382868298235,1,Development Opportunity
HCP03733,0.6364453050850934,0.8247383759295737,0.2968546101811626,0.116456197468924,0.7898917059320462,0.2951524519982544,False,North,Thai Nguyen,Infectious Disease,Tier 1,110.0,0.9056634969778804,0.421877840427782,1,High Patient Demand
HCP03734,0.6165271850049528,0.664084559477284,0.4111327139579509,0.169041526853811,0.3005503355712529,0.3097538815714589,False,South,Kien Giang,Gynecology,Tier 3,22.0,0.6047439087894714,0.8180980989917691,0,Development Opportunity
HCP03735,0.7233830506336463,0.6425451526349935,0.1879122308289998,0.1442759446624018,0.7366189434479253,0.3222590952900855,False,Central,Nghe An,Family Medicine,Tier 2,48.0,0.6973223087645387,0.5417790080275005,0,High Patient Demand
HCP03736,0.5956988827821826,0.5837564751064688,0.5552930364058091,0.2801467428366472,0.5191789220641675,0.4565288520646521,False,North,Bac Ninh,General Practice,Tier 1,264.0,0.4319235823639251,0.8134181080640274,1,Development Opportunity
HCP03737,0.7882095654365571,0.7401958044464625,0.5563020141717533,0.1842739922850729,0.7160832830660092,0.471976780650921,False,North,Hai Duong,Gynecology,Tier 3,33.0,0.7431761908116079,0.7737006046783379,0,Advocate / High Potential
HCP03738,0.5697802902154105,0.699812297422952,0.6963112528575964,0.1997479079329069,0.5587171738122316,0.8034382181427214,False,South,Ho Chi Minh City,Oncology,Tier 2,62.0,0.8525345512759203,0.2843383818516896,0,Competitive Pressure
HCP03739,0.6101809614802879,0.7361520447864442,0.391381132813024,0.2751703587061749,0.6907655954967027,0.5237458503163569,False,South,Tien Giang,Gynecology,Tier 1,126.0,0.7510756371160118,0.4746605897702656,0,Development Opportunity
HCP03740,0.6254298305309859,0.5113584432196632,0.7476590770794481,0.2741133763828282,0.2681583048931283,0.3007878871070775,False,North,Thai Nguyen,Oncology,Tier 2,89.0,0.5039324302881784,0.6526419374343171,0,Barrier Driven
HCP03741,0.4856517169591552,0.6101391690893827,0.6631682098097402,0.4024377436822928,0.7156446951746183,0.134116681868189,False,North,Thai Nguyen,Infectious Disease,Tier 2,97.0,0.4820157163929096,0.4019550170763202,0,High Patient Demand
HCP03742,0.8336095051819723,0.6116298326199169,0.5137993272402853,0.1502823439595207,0.6181135429668505,0.1581391362999119,False,North,Vinh Phuc,General Practice,Tier 2,93.0,0.3927370060411727,0.7235632342199706,0,Development Opportunity
HCP03743,0.6679194720182066,0.622652732603167,0.2792175471667095,0.5163116129434113,0.5304896405241137,0.5470215201622359,False,Central,Ha Tinh,Gynecology,Tier 2,61.0,0.4388357527739422,0.4537005584142992,0,Development Opportunity
HCP03744,0.5581677762886809,0.6948591499026079,0.395165011569733,0.5129729318559937,0.890345262080614,0.5453573185825435,False,South,Khanh Hoa,Pediatrics,Tier 3,37.0,0.8718446890853666,0.763322572493038,0,High Patient Demand
HCP03745,0.9067412591749152,0.6051134056854571,0.3749579443772629,0.3892122937167316,0.7391843520192077,0.4613945850780024,False,Central,Quang Binh,General Practice,Tier 2,78.0,0.7377920470794697,0.8648434265311481,1,High Patient Demand
HCP03746,0.6026066010602361,0.6001577326159365,0.4046477078650918,0.2606166959871718,0.3224155532274226,0.2889152621248746,False,Central,Ha Tinh,General Practice,Tier 2,47.0,0.5104996404591885,0.5288504454208339,0,Development Opportunity
HCP03747,0.8658119720921446,0.8229054001187721,0.4581679720983661,0.4573164334877139,0.8837237289187304,0.5188715436298564,False,Central,Ha Tinh,General Practice,Tier 2,45.0,0.8502308863860111,0.4882842072321478,0,Advocate / High Potential
HCP03748,0.903349641421406,0.6319933196932904,0.5700159530921249,0.3259197073571522,0.4683084071378232,0.5925389114260095,False,South,Binh Duong,Pediatrics,Tier 1,146.0,0.6086019528110141,0.5278972833078736,0,Development Opportunity
HCP03749,0.8015103290426132,0.7946478266476336,0.7015266448192095,0.3381238851223262,0.3369982094280949,0.3195675683880034,False,South,Can Tho,Oncology,Tier 2,48.0,0.9019426373722892,0.6411485612587806,0,Advocate / High Potential
HCP03750,0.7655264654633366,0.8421557644580867,0.3835305055466139,0.2800186395847948,0.8072207431991113,0.5539774242687833,False,South,Long An,Oncology,Tier 1,167.0,0.9378457770634652,0.6324369792368235,1,Advocate / High Potential
HCP03751,0.552201043209785,0.5944696145226964,0.1268011273764442,0.3589664344012956,0.5552195892474113,0.414953780885334,False,North,Vinh Phuc,General Practice,Tier 2,70.0,0.5632731979844082,0.2733040972445227,0,Development Opportunity
HCP03752,0.805131463840243,0.8009395809178737,0.6898338055281008,0.0657998278767817,0.7400947219636839,0.3153044574255236,False,South,Ho Chi Minh City,Gynecology,Tier 2,55.0,0.8627965983450558,0.3754768806916237,0,Advocate / High Potential
HCP03753,0.647736667173283,0.606256604186396,0.7943222588114061,0.6234865676041682,0.3316057082074059,0.6293594064929968,False,South,Lam Dong,Pediatrics,Tier 3,20.0,0.7466669371432719,0.842933141635004,0,Barrier Driven
HCP03754,0.4496116994177619,0.5520075974136779,0.7216602467217799,0.4087483311507652,0.0921711473970794,0.5154628989712837,False,South,Dong Nai,Pediatrics,Tier 1,214.0,0.3682334687247114,0.1918166045705668,0,Barrier Driven
HCP03755,0.5876621425145808,0.7016595069497169,0.4677059621644088,0.0341326184944932,0.8545389510540842,0.7693862079213734,False,North,Hanoi,Infectious Disease,Tier 2,60.0,0.5650464855776333,0.7708584075517898,0,Competitive Pressure
HCP03756,0.8083828304403488,0.5746023461724584,0.3650581234744061,0.5979827509670154,0.2464224944418088,0.7197700303942629,False,South,Khanh Hoa,Infectious Disease,Tier 3,15.0,0.6287102110205187,0.673125387058678,0,Competitive Pressure
HCP03757,0.6132321431623494,0.7471107241616407,0.6408508710746529,0.2234332772551395,0.6132670568514619,0.1484206766552938,False,South,Dong Nai,Family Medicine,Tier 1,109.0,0.6669177701682766,0.6323952645098596,0,Development Opportunity
HCP03758,0.8660619797436367,0.5929509465756501,0.6960516440914156,0.0448229996196279,0.7197331258828152,0.51883447326467,False,Central,Quang Binh,Gynecology,Tier 2,58.0,0.4729006680494633,0.8155757845723346,0,High Patient Demand
HCP03759,0.4093997100294678,0.720830634702204,0.4670878553728074,0.2600570680865551,0.5797858273641407,0.3490625957300013,False,North,Bac Ninh,Oncology,Tier 3,34.0,0.62853875877898,0.8181181506896258,0,Development Opportunity
HCP03760,0.6144747645032532,0.8413594509047292,0.4699016337308168,0.1290018404807592,0.4821111336868836,0.5604964339472547,False,North,Vinh Phuc,Family Medicine,Tier 1,105.0,0.9950838515829192,0.1352706024592275,0,Development Opportunity
HCP03761,0.9633964713684802,0.7154757202497423,0.3494579768407897,0.1472757573213712,0.6116204834168175,0.6835977137576325,False,South,Kien Giang,Gynecology,Tier 3,13.0,0.7995936324836102,0.6638605254663168,0,Advocate / High Potential
HCP03762,0.7287966905414617,0.6073105889034296,0.3066319543184801,0.4303181653084706,0.8359920753097716,0.2230922278937805,False,Central,Quang Binh,Gynecology,Tier 3,39.0,0.4361802695140957,0.4768504100349927,0,High Patient Demand
HCP03763,0.5412459436778656,0.5193582060321168,0.3811605313725093,0.0956513506416055,0.6461619907718237,0.5898956458344142,False,South,Khanh Hoa,Gynecology,Tier 2,50.0,0.5722918069183149,0.7270988668075574,0,Development Opportunity
HCP03764,0.647231169780324,0.5582680985543524,0.2333942764235179,0.2745751202880012,0.8467864937055259,0.1092545990318932,False,Central,Binh Dinh,General Practice,Tier 2,100.0,0.5652601261579608,0.4964893356474103,0,High Patient Demand
HCP03765,0.4461046280162464,0.7240471793558789,0.5874108727120737,0.0941722549703864,0.423847688608893,0.0487074519732927,False,North,Hanoi,Pediatrics,Tier 1,230.0,0.6764222307600019,0.6852545427642631,1,Development Opportunity
HCP03766,0.9227403163097024,0.7192485405650979,0.6547600242846919,0.3472050654733842,0.7526230616308857,0.5902339983847844,False,Central,Ha Tinh,Gynecology,Tier 2,52.0,0.6412135346286455,0.5347257686568551,0,Advocate / High Potential
HCP03767,0.7432372013761265,0.8891181138401103,0.3908939821889363,0.2983152330633052,0.901730761318178,0.1802318961836855,False,Central,Nghe An,General Practice,Tier 2,79.0,0.8639813112187595,0.581228942895289,0,Advocate / High Potential
HCP03768,0.0964281932582042,0.7976971162480154,0.2834202182093217,0.3192321273216015,0.697551288364986,0.3614686501937603,False,North,Thai Nguyen,Infectious Disease,Tier 1,312.0,0.9338507035001616,0.3038005849579092,1,Development Opportunity
HCP03769,0.5645648445497555,0.5697353219651757,0.4580091490678727,0.304540115398577,0.8205402366939436,0.2671178055376316,False,North,Hai Phong,Family Medicine,Tier 2,60.0,0.6638055716475681,0.538772721287296,0,High Patient Demand
HCP03770,0.4468084495609411,0.4880426811056186,0.4770593245633233,0.2722072288853083,0.4154112299614186,0.2678073598366156,False,South,Long An,Oncology,Tier 2,79.0,0.4734166434158896,0.5292508725638019,0,Development Opportunity
HCP03771,0.6606773191303377,0.9126971168532536,0.5688389499201901,0.1773584291867778,0.6725297186660226,0.346607247593527,False,North,Thai Nguyen,Family Medicine,Tier 3,29.0,0.9093011978809904,0.5263994238556958,0,Development Opportunity
HCP03772,0.6773907520075967,0.761797723371628,0.1304036316973534,0.2915165558357374,0.7479168154359123,0.3180679472704121,False,North,Vinh Phuc,General Practice,Tier 1,194.0,0.7894176052684865,0.4743138691652737,1,High Patient Demand
HCP03773,0.5260073940515085,0.9581595149693126,0.1955730318168853,0.3724706510872675,0.6160125553127606,0.3885814147194256,False,Central,Quang Ngai,Infectious Disease,Tier 3,39.0,0.9647205497877134,0.6999786548695452,1,Development Opportunity
HCP03774,0.8062172123501415,0.6293428289848495,0.3336487362524138,0.5757433554881402,0.6634555398140507,0.0968199923676299,False,South,Dong Nai,Pediatrics,Tier 2,70.0,0.5665126752381472,0.398980289887328,0,Development Opportunity
HCP03775,0.9082048318464212,0.7739572406438529,0.6639631325017006,0.7839693019463055,0.8730613691168678,0.6784360808516561,False,Central,Quang Ngai,Family Medicine,Tier 2,69.0,0.6882415463496087,0.3260417812951993,0,Advocate / High Potential
HCP03776,0.5006343012410781,0.570605462251057,0.4586942552814137,0.3495018734707165,0.5811720459490182,0.2053249174674289,False,Central,Binh Dinh,Family Medicine,Tier 2,63.0,0.3795134575556216,0.5168826767591325,0,Development Opportunity
HCP03777,0.7816551457238905,0.7709257737350086,0.4837744930435753,0.6437334117273915,0.7457904619669671,0.6531742936992837,False,South,Binh Duong,General Practice,Tier 2,46.0,0.7481383666719055,0.6519375272292004,0,Advocate / High Potential
HCP03778,0.7708272880284038,0.6829037017994387,0.2901967393255543,0.3740594631192803,0.3342181620332401,0.27801842313477,False,North,Ninh Binh,Pediatrics,Tier 2,69.0,0.722396659078962,0.4410876813665927,0,Development Opportunity
HCP03779,0.8054685883269904,0.4492377618074027,0.2380934310906306,0.2809325812993697,0.7038588559973822,0.4114817905936362,False,Central,Quang Binh,Gynecology,Tier 1,172.0,0.4092014880069883,0.9480398610453914,1,High Patient Demand
HCP03780,0.9539929565389114,0.6395790526309452,0.3936197433285219,0.477752091461707,0.4477206552640601,0.9573696751461532,False,Central,Thanh Hoa,Pediatrics,Tier 1,236.0,0.7873650613502683,0.9338172309146334,1,Competitive Pressure
HCP03781,0.8523471759794833,0.4797669807763565,0.5521578521516411,0.2618421654640268,0.4842472571131894,0.4392136200834009,False,North,Hung Yen,Gynecology,Tier 2,54.0,0.4034219021656945,0.6938241489682746,0,Development Opportunity
HCP03782,0.7064251571924419,0.5310421014867654,0.5815202922550071,0.1939777589002521,0.8298443650040032,0.4885252870038346,False,North,Bac Ninh,Gynecology,Tier 2,46.0,0.6849627118180637,0.6316466781787929,0,High Patient Demand
HCP03783,0.9071891933176786,0.840072234009064,0.4713835699523286,0.4814144164287053,0.8020490669792087,0.3129003867746223,False,North,Thai Nguyen,Pediatrics,Tier 3,37.0,0.8875277160442058,0.9005025122503697,1,Advocate / High Potential
HCP03784,0.9602240865898816,0.8029423746739439,0.182785115771802,0.0194673831138652,0.4723450981969109,0.5227850087887521,False,Central,Quang Binh,Gynecology,Tier 1,301.0,0.9000251795346067,0.8280168946547731,1,Advocate / High Potential
HCP03785,0.8338192243581208,0.6834439623894082,0.5125093218713612,0.3901161992087151,0.4218647766228469,0.8608417888983788,False,South,Kien Giang,Family Medicine,Tier 2,65.0,0.7256680165470156,0.260571667647472,0,Competitive Pressure
HCP03786,0.5662094096643531,0.750670414624493,0.6694231052576438,0.1675532648407935,0.8355566852534736,0.2574392550011069,False,South,Tien Giang,General Practice,Tier 1,117.0,0.664293955667,0.2835970793011624,0,High Patient Demand
HCP03787,0.6875916993650268,0.6587101511685209,0.4140306766457735,0.4096095184195599,0.5825405708139477,0.3649786074951041,False,Central,Quang Ngai,Infectious Disease,Tier 2,91.0,0.5578408730804814,0.3724503119062048,0,Development Opportunity
HCP03788,0.3455536479714873,0.6309182949963591,0.1957840744205279,0.5841350125484573,0.4458711453440949,0.5868535075371595,False,South,Binh Duong,Pediatrics,Tier 1,226.0,0.5984135515850156,0.9439902159290132,1,Development Opportunity
HCP03789,0.7043058524509154,0.7513367786587948,0.177570752130777,0.4414599548293319,0.7087814510711764,0.367854364232048,False,South,Lam Dong,Gynecology,Tier 2,52.0,0.8669848977615919,0.7724889488876137,1,Advocate / High Potential
HCP03790,0.9235145712980491,0.9277227160956428,0.4921346868036478,0.2783544761637352,0.6064890562072666,0.2616196395064419,False,North,Hung Yen,Gynecology,Tier 3,31.0,0.9607696586861356,0.6774100885985471,1,Advocate / High Potential
HCP03791,0.6587953687760829,0.4894228384248753,0.5034476321558726,0.6365566341816599,0.3313235951224769,0.3515966059220654,False,South,Binh Duong,Family Medicine,Tier 1,183.0,0.5728760103527502,0.906390906115898,1,Development Opportunity
HCP03792,0.678933951443729,0.6601534364091947,0.6432615307901942,0.1886692262037635,0.8486021604222479,0.7536208058115733,False,South,Lam Dong,Gynecology,Tier 1,103.0,0.7121773112072086,0.5957469997590891,0,Competitive Pressure
HCP03793,0.921572266816281,0.7755323645286782,0.5646005691155895,0.4814311619917785,0.1854940597917579,0.5269959518338656,False,Central,Nghe An,General Practice,Tier 2,79.0,0.7322834726446739,0.512956714221438,0,Advocate / High Potential
HCP03794,0.6607461169935427,0.666442856905101,0.2568658887764833,0.3109745939693082,0.6315891027538577,0.6614994694820218,False,South,Kien Giang,Gynecology,Tier 1,151.0,0.8140580333887857,0.4740038197642822,1,Development Opportunity
HCP03795,0.645001432574181,0.6341653892546684,0.2100170326874541,0.4347612395609124,0.650990673603072,0.6652388871438009,False,North,Nam Dinh,Pediatrics,Tier 2,82.0,0.7929607693964976,0.3862855371674327,0,Development Opportunity
HCP03796,0.7874907211572574,0.8433219239914027,0.4165451192847081,0.4833935038468516,0.5939023391205654,0.3954853464257638,False,South,Binh Duong,Gynecology,Tier 1,154.0,0.9124749637482652,0.4582124441273594,1,Advocate / High Potential
HCP03797,0.6704384275575237,0.8739690953010333,0.4659376200575217,0.369428323612372,0.4429841131725153,0.2745097757112854,False,South,Ba Ria - Vung Tau,Pediatrics,Tier 2,70.0,0.9179236359524796,0.7893809355608981,1,Development Opportunity
HCP03798,0.5348583489276848,0.7033227116479502,0.4744630057489645,0.4760843944136067,0.8653155792959013,0.685796014070627,False,Central,Quang Ngai,Gynecology,Tier 1,103.0,0.6139715768737992,0.5391040403255437,0,High Patient Demand
HCP03799,0.3750616493959397,0.5433652289597246,0.4812925998652128,0.3717700964156167,0.3587166069917625,0.7944192945544635,False,North,Hung Yen,Family Medicine,Tier 2,82.0,0.8260032258802849,0.174045127481327,0,Competitive Pressure
HCP03800,0.9092866028731174,0.6353326757813234,0.2584745738075135,0.4188532155101514,0.431739204331401,0.6767923474113033,False,Central,Hue,Gynecology,Tier 2,49.0,0.6074744221649299,0.3138291437002161,0,Development Opportunity
HCP03801,0.532355348019898,0.7107378088547671,0.5421480890818815,0.3935736200120875,0.8383545711503911,0.0867108395698655,False,Central,Binh Dinh,Gynecology,Tier 2,53.0,0.6547395630941698,0.577151667482522,0,High Patient Demand
HCP03802,0.9284080104682264,0.8525246706933676,0.5657156488708116,0.3795353273673046,0.5411160084919637,0.2817390893600636,False,Central,Quang Ngai,Gynecology,Tier 2,47.0,0.9065728480765192,0.7385421848706004,1,Advocate / High Potential
HCP03803,0.4455159417876032,0.5236273859446697,0.6744497480236211,0.0907216183675358,0.7974335435632439,0.2181993020454224,False,Central,Nghe An,Family Medicine,Tier 2,70.0,0.5360557987807074,0.7203420963507154,0,High Patient Demand
HCP03804,0.5281941452699482,0.6147915669337715,0.705080424993965,0.1928028665796943,0.4957595725832523,0.419291995159832,False,South,Dong Nai,General Practice,Tier 2,46.0,0.410651700922945,0.6180166273081213,0,Barrier Driven
HCP03805,0.9242384219282652,0.5851436680511062,0.7351565481157815,0.0207137652641705,0.7859241300557245,0.614628652358751,False,North,Quang Ninh,General Practice,Tier 2,78.0,0.4458425080152855,0.3867979588617636,0,Barrier Driven
HCP03806,0.296252413885589,0.845919789761227,0.2086391079006918,0.1388413754737941,0.6306527029801153,0.4321732388646276,False,North,Hanoi,General Practice,Tier 2,76.0,0.8707201570180102,0.1898564740579339,0,Development Opportunity
HCP03807,0.824484786974187,0.8239033601390202,0.1568861681815289,0.2361187283122187,0.6837426460703402,0.5720309074526027,False,Central,Quang Ngai,Family Medicine,Tier 2,68.0,0.8812259146491636,0.2139132636922544,0,Advocate / High Potential
HCP03808,0.8505218829632929,0.5639709835516888,0.6845745890182681,0.614584717155955,0.570372545025924,0.3517391235623684,False,Central,Nghe An,Gynecology,Tier 2,69.0,0.3224065823758981,0.572472321623609,0,Development Opportunity
HCP03809,0.8651309442739529,0.597424477496936,0.4325598053793755,0.4495289184083517,0.2369558573716935,0.4796840105482271,False,South,Kien Giang,Infectious Disease,Tier 3,43.0,0.5318337956823568,0.922621553597512,0,Development Opportunity
HCP03810,0.4721667456171891,0.7971237336361885,0.2147816615918945,0.6637037851200567,0.4005299634361272,0.4253143780570141,False,South,Ho Chi Minh City,Infectious Disease,Tier 2,51.0,0.7377570129996927,0.6777629079484739,0,Development Opportunity
HCP03811,0.2347483498243638,0.6344599692336583,0.6607235114601863,0.5938863845571095,0.6894050629850917,0.2189154244575396,False,Central,Quang Ngai,Gynecology,Tier 3,22.0,0.444680955063725,0.4215498289506862,0,Development Opportunity
HCP03812,0.9538517796064298,0.4136744179198184,0.4469694678031295,0.2313338609236864,0.5723610928137921,0.4129353283763379,False,North,Vinh Phuc,Gynecology,Tier 2,56.0,0.4970614204662369,0.9160722719968794,0,Development Opportunity
HCP03813,0.921045790053553,0.6302092021854917,0.2569622973841545,0.543305557018418,0.7304703642687866,0.5950326787500756,False,Central,Quang Ngai,General Practice,Tier 3,33.0,0.750852368419486,0.4860548917213327,0,High Patient Demand
HCP03814,0.8764395175521291,0.6854068687523561,0.3791079340570088,0.4362218711575714,0.8772283587454792,0.2368863860756807,False,Central,Da Nang,Gynecology,Tier 2,64.0,0.7343622571929035,0.4338337580441913,0,High Patient Demand
HCP03815,0.7730811624110252,0.6706704811758624,0.1598278986483549,0.0931173074223819,0.9264096022840091,0.1445036670652521,False,North,Thai Nguyen,Gynecology,Tier 3,39.0,0.612699803210189,0.3202693387477892,0,High Patient Demand
HCP03816,0.541450280064363,0.5954483211234871,0.6916591094859716,0.274321020451863,0.4518660838975896,0.6583505060233564,False,North,Hai Duong,Pediatrics,Tier 3,18.0,0.5712113308866926,0.7470530453966466,0,Development Opportunity
HCP03817,0.4517750181168053,0.7755108083174418,0.225992349585749,0.3132736996019765,0.4987833038864357,0.889386479024265,False,Central,Quang Nam,Gynecology,Tier 1,232.0,0.7478500174248047,0.6561155636066204,1,Competitive Pressure
HCP03818,0.6406234214162327,0.845784039552695,0.665193961972121,0.1852519112021247,0.4501601906220822,0.6183772971292784,False,North,Ninh Binh,Oncology,Tier 2,52.0,0.7644613719864805,0.3584387114077967,0,Development Opportunity
HCP03819,0.402595989865674,0.7250239834055514,0.3896743754268219,0.6368630326165333,0.5450746478189114,0.2699798569304047,False,North,Vinh Phuc,Pediatrics,Tier 1,143.0,0.7692201088101889,0.519058196931143,1,Development Opportunity
HCP03820,0.7149241188072786,0.8254708897124057,0.4178053323655394,0.2967178697324207,0.2536090174355782,0.3471339036013567,False,North,Nam Dinh,General Practice,Tier 3,44.0,0.9129105857877372,0.8258256776627572,1,Advocate / High Potential
HCP03821,0.6994970953989996,0.657083671729177,0.2504396556806591,0.8308860372016966,0.692166173244913,0.5524069167876738,False,Central,Quang Nam,Pediatrics,Tier 1,166.0,0.7372082144138384,0.8983501402721361,1,Barrier Driven
HCP03822,0.7068510582324934,0.772017445143347,0.234860261528542,0.1200007131596209,0.8342861538693177,0.7186759738600407,False,North,Hai Phong,Pediatrics,Tier 3,30.0,0.6498574452185715,0.6077268533203181,0,Advocate / High Potential
HCP03823,0.736182677327026,0.6876983892421353,0.3214985742501712,0.2952142545558703,0.8728426253608398,0.7273769814082643,False,North,Quang Ninh,Pediatrics,Tier 2,67.0,0.6787894759756402,0.5532722733360358,0,Competitive Pressure
HCP03824,0.4545995370992128,0.6243862123578958,0.176504129434311,0.1611009869271303,0.3438367479569987,0.6095533249295403,False,South,Ba Ria - Vung Tau,Family Medicine,Tier 3,31.0,0.406693287314836,0.5630826812748001,0,Development Opportunity
HCP03825,0.8056670460909562,0.7456343600830709,0.7570804284037861,0.4346845806817023,0.8102122872856529,0.7733254870898774,False,North,Hai Duong,Pediatrics,Tier 1,286.0,0.804468695191864,0.9251057332777164,1,Advocate / High Potential
HCP03826,0.8499380405097027,0.88841409784824,0.463760869860432,0.1292196037880258,0.5812411642554381,0.3233586100713613,False,South,Dong Nai,General Practice,Tier 2,52.0,0.9870957715982748,0.2772601939592435,0,Advocate / High Potential
HCP03827,0.1648871133903576,0.6521221606052121,0.2871214121770053,0.4213871423886163,0.6074164914316906,0.3403247493707004,False,North,Quang Ninh,Infectious Disease,Tier 2,99.0,0.7006982789314163,0.7478951562009942,1,Development Opportunity
HCP03828,0.4240811225729483,0.5857974974120468,0.7812962692164851,0.3074754790966429,0.4297101926709959,0.7677508265328485,False,Central,Binh Dinh,General Practice,Tier 2,79.0,0.4760813596333038,0.7431376721039076,0,Barrier Driven
HCP03829,0.6435709184037685,0.7248711710241209,0.6964764133167791,0.3916887779642117,0.5509823990257094,0.7580754722205196,False,North,Hai Duong,Gynecology,Tier 2,59.0,0.837506388387235,0.6841485919393162,0,Competitive Pressure
HCP03830,0.8787783015120418,0.5648213288219466,0.6314159776239212,0.1230806717723742,0.3842584044187179,0.8022812447744363,False,South,Khanh Hoa,Gynecology,Tier 2,82.0,0.6549118712060855,0.707561832912544,0,Competitive Pressure
HCP03831,0.771441468019384,0.4357476260777781,0.5511386325780008,0.3515593820073595,0.3340144528343199,0.7572310448233986,False,South,Dong Nai,General Practice,Tier 1,136.0,0.484115682384886,0.5690483632448355,0,Competitive Pressure
HCP03832,0.4467719819033801,0.9481667606288178,0.603632478987249,0.3541907509246064,0.6960148514796283,0.5013884969983569,False,South,Dong Nai,Oncology,Tier 2,90.0,0.9549514671281932,0.3869800360329679,0,Development Opportunity
HCP03833,0.4834875946861246,0.7397561601874353,0.5613795405041743,0.1583340764064977,0.8419651208514961,0.1370392725541462,False,Central,Quang Binh,Oncology,Tier 2,66.0,0.970511577503298,0.3031608085180857,0,High Patient Demand
